,cols,mod_hp,max_accu,max_auc_sc,max_bal_acc,max_brier_lss,max_f_acc,max_log_lss,mdn_accu,mdn_auc_sc,mdn_bal_acc,mdn_brier_lss,mdn_f_acc,mdn_log_lss,mean_accu,mean_auc_sc,mean_bal_acc,mean_brier_lss,mean_f_acc,mean_log_lss,min_accu,min_auc_sc,min_bal_acc,min_brier_lss,min_f_acc,min_log_lss,std_accu,std_auc_sc,std_bal_acc,std_brier_lss,std_f_acc,std_log_lss,win_perc,mean_rank,min_rank,max_rank
6676,"['diff', 'time', 'game_num']",knn39.0,0.7715000000000001,0.8362333333333334,0.7710666666666667,0.24240000000000003,0.7676999999999999,0.6828666666666666,0.6766,0.7438333333333333,0.6696666666666667,0.20496666666666666,0.66,0.5979666666666666,0.6658773333333333,0.7404026666666668,0.665688,0.20589733333333335,0.6599613333333334,0.5997493333333334,0.5642666666666667,0.6090666666666666,0.5541333333333333,0.1688333333333333,0.5108333333333334,0.5130333333333333,0.058791431703682895,0.05755532880242997,0.05875376765471397,0.020181156105436387,0.06729566016406756,0.04629224117337707,0.504,3391.142341851839,4077.131391475977,8975.98195598724
4221,"['diff', 'weekday']",knn34.0,0.7556666666666666,0.8272666666666666,0.7550333333333333,0.2419,0.7590666666666667,0.6829000000000001,0.6730999999999999,0.7459333333333333,0.6679,0.20496666666666666,0.6531000000000001,0.5984333333333333,0.668704,0.7404866666666665,0.6680960000000001,0.20561200000000002,0.6485026666666668,0.5992133333333333,0.5589666666666666,0.6300333333333333,0.5751333333333334,0.16903333333333334,0.5202333333333333,0.5129333333333334,0.053978509050909694,0.05463544119347919,0.05135311901281333,0.02040270105442583,0.06224634327797681,0.046876626828721714,0.4623333333333333,3185.426379011127,2606.7044963917847,13572.718971613192
7666,"['diff', 'time', 'game_time', 'weekday', 'elo']",knn38.0,0.7784666666666666,0.8388,0.7757666666666667,0.2425333333333333,0.7688333333333334,0.6829000000000001,0.6590666666666667,0.7383333333333333,0.6570333333333334,0.21173333333333333,0.6158666666666667,0.6121,0.6646213333333333,0.7417573333333335,0.663352,0.21096800000000002,0.620192,0.6109706666666668,0.5467,0.6273,0.5717666666666666,0.17559999999999998,0.44469999999999993,0.5296,0.05630091313219699,0.05152185137216381,0.053330357801633206,0.017196864342071086,0.08326595920165931,0.037823449735625195,0.40900000000000003,7011.93980331439,4331.096188244002,9689.692002113263
6347,"['diff', 'time', 'game_num']",knn38.0,0.7662333333333334,0.8390333333333334,0.7658666666666667,0.2422,0.7662999999999999,0.6829666666666667,0.6696,0.7493666666666666,0.6675333333333334,0.2043,0.6672333333333333,0.5954999999999999,0.6662293333333331,0.7410053333333333,0.6654453333333333,0.20586133333333337,0.6520066666666665,0.5996933333333333,0.5414666666666667,0.6055666666666667,0.5362,0.16996666666666668,0.5067666666666667,0.5156000000000001,0.05863936725337617,0.05763290113730293,0.058310267948071474,0.02020942630365873,0.06517639656853244,0.046352008431728105,0.47900000000000004,3722.8068533705377,6051.23781841732,10872.176813037206
8939,['diff'],knn36.0,0.7521666666666667,0.8363666666666667,0.7551333333333333,0.2424666666666667,0.7547666666666667,0.6829999999999999,0.6818666666666666,0.7481,0.6680333333333334,0.20383333333333334,0.6585,0.5979333333333333,0.6630173333333332,0.7366400000000003,0.6629906666666666,0.2058466666666667,0.64346,0.5992253333333334,0.5379666666666666,0.6178333333333333,0.5366333333333334,0.1678666666666667,0.4984,0.5102333333333333,0.05896813868287618,0.058347530782764244,0.057189450396113596,0.020392727193880238,0.06813867308883097,0.04657806288482963,0.4656666666666667,5321.370844250859,6101.671883673596,13076.127623798591
3077,"['diff', 'color', 'weekday', 'game_num']",knn35.0,0.7819666666666666,0.8367333333333334,0.7846333333333334,0.24103333333333335,0.7868333333333334,0.6830333333333334,0.6643333333333333,0.7435,0.6621,0.2058333333333333,0.6617666666666666,0.5986000000000001,0.6705200000000001,0.7396000000000001,0.6698693333333333,0.20595466666666665,0.6604213333333334,0.6002706666666667,0.5800333333333333,0.617,0.5753,0.16949999999999998,0.5513333333333333,0.5162,0.057353543340443014,0.05635802714035576,0.05743927522808793,0.020546653036404135,0.06504585403095021,0.0465980240017174,0.49100000000000005,2219.1062374519342,1891.277447110344,6126.929114258428
9552,"['diff', 'color']",knn35.0,0.7451666666666666,0.8348666666666666,0.7469,0.24156666666666668,0.745,0.6831333333333335,0.6661,0.7434333333333334,0.6657333333333334,0.20543333333333336,0.6524,0.6002,0.6622346666666665,0.738728,0.6623933333333333,0.20612666666666665,0.652656,0.5998520000000002,0.5467,0.6295000000000001,0.5428999999999999,0.17096666666666668,0.5345,0.5148333333333334,0.05398049631402418,0.05631135596210596,0.05385052906109655,0.020120115902455275,0.05848724812342295,0.0461778680769317,0.49099999999999994,4892.431177051077,4613.489175353112,15154.53043403166
7536,"['diff', 'color', 'game_time', 'weekday', 'elo']",knn39.0,0.7855,0.8387666666666665,0.7840666666666666,0.24239999999999998,0.7793666666666667,0.6831999999999999,0.6696,0.7346666666666667,0.6630666666666667,0.2127,0.6279,0.6128333333333333,0.6648279999999999,0.7397853333333333,0.6638613333333333,0.21112399999999998,0.6297640000000001,0.6114986666666665,0.5274,0.6269333333333332,0.5499333333333333,0.17499999999999996,0.4492333333333334,0.5287999999999999,0.05934985570565466,0.05102883795191431,0.05529893063606022,0.0169164079902733,0.08544099809902606,0.03747697896262094,0.43366666666666664,6763.615714431551,6273.18548387097,7710.700805681427
6846,"['diff', 'time', 'game_time', 'elo', 'game_num']",knn39.0,0.7854666666666666,0.8338000000000001,0.7839999999999999,0.24286666666666668,0.7847,0.6833,0.6626,0.7383333333333333,0.6606333333333333,0.21176666666666666,0.6266333333333334,0.6124,0.6656666666666666,0.7425453333333333,0.6648853333333332,0.21090799999999998,0.632184,0.6110000000000001,0.5519666666666666,0.6312333333333334,0.5804,0.17593333333333336,0.44703333333333334,0.5309333333333334,0.05749463851921183,0.049612289307004176,0.054372815260452234,0.01714195641752141,0.08209997619148385,0.03770654588878721,0.43533333333333335,6058.661142682138,3748.4599549744044,7773.0547568731845
3901,"['diff', 'color', 'game_time', 'elo', 'game_num']",knn39.0,0.7995666666666668,0.8274666666666667,0.7977333333333334,0.2427,0.7829333333333333,0.6833666666666667,0.6696,0.738,0.6604666666666666,0.21266666666666667,0.6334333333333334,0.6130666666666666,0.6691266666666666,0.739588,0.6684813333333334,0.21137333333333333,0.6341800000000001,0.6120626666666668,0.5555,0.6300333333333333,0.5798,0.17689999999999997,0.4594333333333333,0.5343666666666667,0.058020088294894745,0.04920756429861306,0.054997274692556074,0.016678902436076764,0.08344773063468836,0.03680481632529534,0.4323333333333334,5343.880797631606,3483.539443656326,7496.195746042713
7358,['diff'],knn38.0,0.7574333333333333,0.8357333333333333,0.7595666666666667,0.24306666666666668,0.7551333333333333,0.6833999999999999,0.6766,0.7485333333333334,0.6681333333333334,0.20366666666666666,0.6501666666666667,0.5975666666666667,0.6650466666666666,0.7373693333333334,0.6649573333333333,0.20576666666666665,0.644328,0.5989626666666666,0.5449666666666667,0.6226333333333334,0.5594666666666667,0.16843333333333335,0.48819999999999997,0.5112333333333333,0.055537299519613746,0.057469178230999,0.05300450474031262,0.020428584755673277,0.06787456814623773,0.04639542536427633,0.4643333333333333,4675.3709123081635,4506.954295935361,12775.745864913742
7463,['diff'],knn37.0,0.7627,0.8337,0.7644666666666667,0.24286666666666668,0.7635666666666667,0.6835333333333334,0.6731000000000001,0.7447333333333334,0.6667,0.2047,0.6641666666666667,0.5996333333333334,0.6649106666666666,0.73612,0.664932,0.20585866666666672,0.6535000000000001,0.5991973333333332,0.5501999999999999,0.6180333333333333,0.5541333333333333,0.16833333333333333,0.5171333333333333,0.5112333333333333,0.05733001360239148,0.05820632700308762,0.056326688388146924,0.02030956538908361,0.06574585141216255,0.046137134136128265,0.48866666666666664,4247.145846803008,4284.81773885154,11198.041548980962
6331,"['diff', 'color', 'time']",knn35.0,0.7644666666666667,0.8421,0.7623333333333333,0.24336666666666665,0.7698666666666667,0.6836333333333334,0.6783666666666667,0.7403666666666666,0.6711666666666667,0.20450000000000002,0.6725333333333333,0.596,0.6662346666666665,0.7390026666666668,0.6663773333333334,0.20640666666666665,0.661408,0.6013333333333334,0.5554666666666667,0.6191,0.5600999999999999,0.1698666666666667,0.5157333333333334,0.5135,0.05551922027005424,0.05828911223311276,0.05455570884276414,0.020717929531723092,0.06457800169181795,0.04750200382139728,0.5073333333333333,3308.87382175792,3792.1883673595266,10642.549986792108
6381,"['diff', 'color', 'game_time', 'weekday', 'elo', 'game_num']",knn39.0,0.7837333333333335,0.8276333333333333,0.7815,0.24250000000000002,0.7753,0.6836666666666668,0.6608333333333333,0.7347333333333333,0.6584333333333333,0.2127,0.6304,0.6141666666666667,0.666172,0.7384293333333333,0.6654546666666666,0.21165466666666669,0.6314666666666667,0.6126826666666668,0.5432,0.6221333333333333,0.5704,0.1751,0.4567333333333334,0.5295,0.05672236330398483,0.05112424500520275,0.053199033388041043,0.0169338438232975,0.08157800258412456,0.03751186893037209,0.432,6503.232721951883,4465.303691482144,8712.191138520311
9694,"['diff', 'game_time', 'weekday', 'elo']",knn38.0,0.7732333333333333,0.8315333333333333,0.7702666666666667,0.24273333333333333,0.7778333333333333,0.6838333333333333,0.6573333333333333,0.7339333333333333,0.6569333333333333,0.21206666666666665,0.6165666666666666,0.6129000000000001,0.6620213333333332,0.7390786666666668,0.6605359999999999,0.21138266666666664,0.6150866666666667,0.6120613333333333,0.5151,0.6223333333333333,0.541,0.17576666666666665,0.4246666666666667,0.5297666666666666,0.06023818572130011,0.05125619370642687,0.055927917352042535,0.017032933523368637,0.08869516074480649,0.03775066668977565,0.4056666666666667,8192.640453261645,7749.940248565967,10121.222415825088
7541,"['diff', 'time', 'game_time', 'elo']",knn39.0,0.782,0.8408000000000001,0.7793,0.24286666666666668,0.7709666666666667,0.6838666666666667,0.6661,0.7346,0.6670666666666666,0.21153333333333335,0.6335333333333334,0.6105666666666667,0.6648226666666667,0.7417279999999998,0.664504,0.2109,0.6322506666666666,0.6110479999999999,0.5379333333333333,0.6308666666666667,0.5657666666666666,0.17553333333333332,0.4563333333333333,0.5298333333333333,0.058668274003255604,0.050789970417567415,0.05540357622781256,0.017087143499128113,0.08172246478218041,0.03762296140408019,0.4363333333333333,6338.874332187702,4700.284879417752,8767.824304553675
7104,"['diff', 'color', 'weekday', 'game_num']",knn39.0,0.7661666666666668,0.8335666666666667,0.7649,0.24123333333333333,0.7694666666666666,0.684,0.6625666666666666,0.7474666666666666,0.6622666666666667,0.20433333333333334,0.6590333333333334,0.5951,0.6653306666666666,0.742036,0.6647746666666666,0.2054706666666667,0.6543373333333333,0.5992066666666666,0.5800333333333333,0.6276333333333334,0.5800666666666666,0.1697,0.5285333333333333,0.5145666666666667,0.05208835230794817,0.053657021886902294,0.05188489814459862,0.020117740819255187,0.06224200368561947,0.045882136395892864,0.49000000000000005,3698.6890461768808,1778.6035897119598,10895.41952837665
6317,['diff'],knn34.0,0.7592,0.8370333333333333,0.7625333333333333,0.2427,0.7674666666666666,0.684,0.6801,0.7496666666666666,0.6790333333333333,0.20523333333333335,0.6595333333333333,0.6007333333333333,0.6662426666666666,0.7369053333333335,0.6660360000000001,0.206152,0.6472066666666666,0.6002626666666666,0.5449666666666667,0.6267333333333334,0.5447666666666667,0.16856666666666667,0.5153,0.5115666666666666,0.05857085111480648,0.05749017291059256,0.056917307775254077,0.02063698858482033,0.06681789237304127,0.04754922810554777,0.4663333333333333,4211.326436859836,4995.900280638994,11251.714486009794
7094,"['diff', 'weekday', 'game_num']",knn36.0,0.7749666666666667,0.8401333333333333,0.7777,0.24186666666666667,0.7760666666666666,0.684,0.6608333333333333,0.7418,0.6614333333333334,0.20543333333333336,0.6521333333333333,0.5969666666666665,0.6653373333333333,0.74012,0.6647599999999999,0.20562,0.644896,0.59952,0.5238666666666666,0.6276999999999999,0.5468000000000001,0.1691666666666667,0.4744999999999999,0.5141333333333332,0.06045915749325717,0.05622132390892664,0.05798785685313266,0.020797478707114393,0.07163638523467794,0.04718340348967515,0.465,4414.630618981182,6206.4122926047,7217.283161969399
7834,"['diff', 'color', 'game_time', 'elo', 'game_num']",knn38.0,0.7855,0.8276333333333333,0.7824333333333332,0.24323333333333333,0.7757000000000001,0.6840666666666667,0.6696,0.7355666666666666,0.6561333333333333,0.21209999999999998,0.6193333333333334,0.6134666666666666,0.6644053333333333,0.7388386666666668,0.6634093333333333,0.21147733333333338,0.6182813333333333,0.6123333333333333,0.5273666666666667,0.6272333333333333,0.5643666666666667,0.1754,0.4449,0.5310333333333334,0.06022272633648452,0.050673378652724595,0.056058333033552864,0.01705146105023508,0.09028690609428225,0.037669136042940816,0.4076666666666666,7496.618402695069,5493.251942885339,8596.724315729583
4764,"['diff', 'color', 'time', 'weekday', 'game_num']",knn38.0,0.7521666666666667,0.8407,0.7517666666666667,0.2429333333333333,0.7465333333333334,0.6840666666666667,0.6678333333333333,0.7379000000000001,0.6713333333333334,0.2059,0.6681666666666667,0.5971000000000001,0.6680573333333335,0.7382813333333332,0.6675760000000001,0.20640400000000003,0.6539373333333334,0.6009186666666667,0.5625,0.6217333333333332,0.5668666666666667,0.17036666666666667,0.5134666666666666,0.5167999999999999,0.056324543569624186,0.05639700793993707,0.054995945471301544,0.020145220627507173,0.0645582349549788,0.045996311748286646,0.47933333333333333,3280.8257052438153,3203.035372848949,14580.743401133848
7691,"['diff', 'color', 'time', 'weekday', 'game_num']",knn39.0,0.7504,0.8455,0.7544666666666666,0.24300000000000002,0.7645666666666667,0.6841666666666667,0.6608,0.7385666666666667,0.6591333333333332,0.20603333333333332,0.6677,0.5990333333333333,0.6646146666666667,0.7383746666666665,0.6643586666666667,0.20633466666666667,0.6577346666666667,0.6007013333333333,0.5572333333333334,0.6152666666666667,0.5621333333333333,0.17026666666666668,0.5205666666666667,0.5151,0.05377554599744708,0.05818272818073287,0.05334176540341268,0.02028934624083226,0.06128251318232212,0.04620619530630182,0.5013333333333333,4048.665226120393,3573.546305433912,12479.377908276268
9413,"['diff', 'color', 'weekday']",knn34.0,0.7556666666666668,0.8231999999999999,0.7508333333333334,0.24289999999999998,0.7486,0.6842333333333332,0.6573333333333333,0.7426,0.6577000000000001,0.20503333333333332,0.6424333333333333,0.6005666666666666,0.6624493333333333,0.7387226666666665,0.6617973333333333,0.20617066666666664,0.6402280000000001,0.6005186666666668,0.5537333333333333,0.6083,0.5525,0.17066666666666666,0.5036666666666667,0.5163000000000001,0.054694469167860006,0.0548702302119859,0.05253806025115354,0.019846562167355624,0.06493528696207714,0.04564452537116084,0.4583333333333333,5572.196039064892,4647.77300622957,15109.911888118993
