date,result,game_time,end_time,num_moves,color,won_by,weekday,day,castled_on,opp_castled_on,castled,opp_castled,time_used,opp_time_used,start_time,opp_num_moves,avg_time,opp_avg_time,max_move,opp_max_move,post_elo,opp_post_elo,elo_delta,elo,opp_elo,diff,day_game_num
2017-07-25,0.5,300.0,18.0,15.0,0,1,1,25,8,6,1,1,0.0,0.0,18.0,16.0,0.0,0.0,137.5,136.10000000000002,881,1013,3.0,878.0,1010.0,-132,5
2017-07-25,1.0,600.0,20.0,45.0,0,7,1,25,0,12,-1,1,596.4,304.3,20.0,46.0,13.253333333333332,6.615217391304348,72.69999999999999,33.799999999999955,888,831,7.0,881.0,824.0,57,6
2017-07-26,1.0,600.0,10.0,14.0,1,6,2,26,0,0,-1,-1,96.19999999999999,600.0,10.0,14.0,6.871428571428571,42.857142857142854,23.700000000000045,23.799999999999955,897,919,9.0,888.0,910.0,-22,1
2017-07-26,0.0,600.0,22.0,24.0,1,8,2,26,10,11,0,1,215.89999999999998,172.8,22.0,24.0,8.995833333333332,7.2,36.099999999999966,22.299999999999955,891,993,-6.0,897.0,999.0,-102,2
2017-07-27,0.0,600.0,12.0,39.0,1,8,3,27,11,10,0,1,532.0,487.5,12.0,38.0,13.64102564102564,12.828947368421053,50.69999999999999,35.80000000000001,883,910,-8.0,891.0,918.0,-27,1
2017-07-27,1.0,600.0,18.0,6.0,0,7,3,27,0,0,-1,-1,14.200000000000045,47.5,18.0,6.0,2.3666666666666742,7.916666666666667,3.7999999999999545,14.200000000000045,891,864,8.0,883.0,856.0,27,2
2017-07-27,1.0,600.0,19.0,33.0,0,5,3,27,0,18,-1,0,599.7,341.6,19.0,34.0,18.172727272727276,10.047058823529412,75.40000000000003,30.19999999999999,899,860,8.0,891.0,852.0,39,3
2017-07-27,1.0,600.0,19.0,59.0,1,6,3,27,8,0,1,-1,466.6,600.0,19.0,59.0,7.908474576271187,10.169491525423728,22.399999999999977,34.19999999999999,906,828,7.0,899.0,821.0,78,4
2017-07-27,1.0,600.0,22.0,15.0,0,8,3,27,0,10,-1,1,142.39999999999998,153.3,22.0,15.0,9.493333333333332,10.22,34.5,34.5,915,932,9.0,906.0,923.0,-17,5
2017-07-28,1.0,600.0,9.0,38.0,0,7,4,28,0,19,-1,1,597.5,414.4,9.0,39.0,15.723684210526315,10.625641025641025,60.099999999999966,51.5,923,906,8.0,915.0,898.0,17,1
2017-07-28,1.0,600.0,10.0,48.0,1,8,4,28,0,8,-1,1,433.2,598.6,9.0,47.0,9.025,12.736170212765957,55.0,36.69999999999999,931,925,8.0,923.0,917.0,6,2
2017-07-28,0.0,600.0,15.0,67.0,0,6,4,28,0,12,-1,1,600.0,593.8,15.0,68.0,8.955223880597014,8.73235294117647,79.89999999999998,40.89999999999998,922,915,-9.0,931.0,924.0,7,3
2017-07-28,0.5,600.0,19.0,22.0,0,4,4,28,6,0,1,-1,218.0,188.0,19.0,22.0,9.909090909090908,8.545454545454545,36.49999999999994,38.0,924,995,2.0,922.0,993.0,-71,4
2017-07-29,0.0,600.0,8.0,44.0,1,7,5,29,0,12,-1,1,448.0,319.9,8.0,43.0,10.181818181818182,7.439534883720929,66.60000000000002,41.5,916,948,-8.0,924.0,956.0,-32,1
2017-07-29,0.0,600.0,8.0,29.0,1,7,5,29,15,10,1,0,574.4,521.3,8.0,29.0,19.806896551724137,17.975862068965515,300.0,300.0,907,888,-9.0,916.0,897.0,19,2
2017-07-29,0.0,300.0,11.0,43.0,1,8,5,29,7,17,1,0,299.8,280.5,11.0,43.0,6.972093023255814,6.523255813953488,74.80000000000001,85.89999999999998,898,870,-9.0,907.0,879.0,28,3
2017-07-29,1.0,600.0,14.0,53.0,0,6,5,29,22,8,1,1,579.1,600.0,14.0,53.0,10.926415094339623,11.320754716981131,70.69999999999999,36.30000000000001,907,867,9.0,898.0,858.0,40,4
2017-07-29,0.5,600.0,17.0,46.0,0,1,5,29,16,0,1,-1,598.8,404.0,16.0,47.0,13.017391304347825,8.595744680851064,66.30000000000001,28.80000000000001,905,841,-2.0,907.0,843.0,64,5
2017-07-30,0.0,600.0,9.0,32.0,0,6,6,30,11,10,1,1,600.0,434.0,8.0,32.0,18.75,13.5625,65.5,74.90000000000003,898,938,-7.0,905.0,945.0,-40,1
2017-07-30,0.0,600.0,14.0,61.0,1,8,6,30,8,7,1,1,597.0,559.9,13.0,61.0,9.78688524590164,9.178688524590164,44.80000000000007,38.89999999999998,890,899,-8.0,898.0,907.0,-9,2
2017-07-30,0.0,600.0,19.0,20.0,1,6,6,30,14,8,0,1,600.0,174.5,19.0,20.0,30.0,8.725,43.0,28.899999999999977,883,930,-7.0,890.0,937.0,-47,3
2017-07-30,0.0,600.0,20.0,22.0,1,8,6,30,7,15,1,1,222.5,165.5,20.0,21.0,10.113636363636363,7.880952380952381,30.599999999999966,23.099999999999966,874,844,-9.0,883.0,853.0,30,4
2017-07-31,0.0,600.0,10.0,54.0,0,8,0,31,0,0,-1,-1,341.1,297.9,10.0,54.0,6.316666666666667,5.516666666666667,44.200000000000045,33.30000000000007,866,868,-8.0,874.0,876.0,-2,1
2017-07-31,1.0,600.0,13.0,37.0,0,8,0,31,0,11,-1,1,447.7,575.2,13.0,38.0,12.1,15.13684210526316,47.0,46.799999999999955,874,853,8.0,866.0,845.0,21,2
2017-07-31,0.0,600.0,19.0,27.0,0,8,0,31,26,20,1,1,208.3,268.8,18.0,27.0,7.714814814814815,9.955555555555556,28.0,34.39999999999998,866,900,-8.0,874.0,908.0,-34,3
2017-08-01,1.0,600.0,7.0,53.0,1,7,1,1,0,0,-1,-1,588.2,454.0,7.0,53.0,11.09811320754717,8.566037735849056,83.0,46.80000000000001,874,849,8.0,866.0,841.0,25,1
2017-08-01,0.5,600.0,8.0,63.0,1,4,1,1,0,0,-1,-1,242.5,408.5,7.0,63.0,3.8492063492063493,6.484126984126984,54.89999999999998,22.80000000000001,874,884,0.0,874.0,884.0,-10,2
2017-08-01,0.0,600.0,11.0,22.0,1,8,1,1,11,0,1,-1,218.89999999999998,202.89999999999998,11.0,21.0,9.95,9.661904761904761,80.0,48.0,864,803,-10.0,874.0,813.0,61,3
2017-08-01,0.0,600.0,13.0,15.0,0,8,1,1,0,0,-1,-1,110.0,75.20000000000005,13.0,15.0,7.333333333333333,5.013333333333336,14.700000000000045,17.200000000000045,855,840,-9.0,864.0,849.0,15,4
2017-08-01,1.0,600.0,18.0,25.0,0,7,1,1,19,8,1,1,351.1,150.10000000000002,18.0,26.0,14.044,5.773076923076924,82.40000000000003,25.899999999999977,862,785,7.0,855.0,778.0,77,5
2017-08-01,0.0,600.0,18.0,27.0,0,8,1,1,9,5,1,1,361.6,300.3,18.0,28.0,13.392592592592594,10.725,77.90000000000003,43.69999999999993,853,832,-9.0,862.0,841.0,21,6
2017-08-01,1.0,600.0,22.0,7.0,1,8,1,1,0,0,-1,-1,65.20000000000005,54.0,21.0,7.0,9.31428571428572,7.714285714285714,29.799999999999955,26.5,861,859,8.0,853.0,851.0,2,7
2017-08-02,1.0,600.0,10.0,33.0,0,5,2,2,10,27,1,1,333.2,264.4,10.0,34.0,10.096969696969696,7.776470588235293,29.399999999999977,39.30000000000001,872,988,11.0,861.0,977.0,-116,1
2017-08-02,1.0,600.0,10.0,31.0,1,8,2,2,10,11,1,0,257.1,332.8,10.0,30.0,8.293548387096775,11.093333333333334,28.100000000000023,41.700000000000045,881,916,9.0,872.0,907.0,-35,2
2017-08-02,1.0,600.0,15.0,32.0,1,8,2,2,20,11,1,0,371.6,280.5,15.0,31.0,11.6125,9.048387096774194,36.400000000000034,43.200000000000045,890,917,9.0,881.0,908.0,-27,3
2017-08-02,0.0,600.0,17.0,21.0,0,8,2,2,0,0,-1,-1,181.39999999999998,105.0,17.0,21.0,8.638095238095238,5.0,30.40000000000009,23.800000000000068,882,911,-8.0,890.0,919.0,-29,4
2017-08-02,1.0,600.0,18.0,8.0,1,7,2,2,0,0,-1,-1,16.100000000000023,23.799999999999955,18.0,8.0,2.012500000000003,2.9749999999999943,5.5,8.200000000000045,888,788,6.0,882.0,782.0,100,5
2017-08-02,1.0,600.0,18.0,37.0,0,7,2,2,9,7,0,1,406.7,483.1,17.0,38.0,10.99189189189189,12.713157894736844,34.099999999999966,42.099999999999966,897,925,9.0,888.0,916.0,-28,6
2017-08-02,0.0,600.0,18.0,48.0,0,8,2,2,13,13,1,1,573.4,599.7,18.0,48.0,11.945833333333333,12.49375,56.799999999999955,77.19999999999999,890,939,-7.0,897.0,946.0,-49,7
2017-08-02,0.0,600.0,23.0,30.0,1,6,2,2,15,10,1,1,600.0,426.8,22.0,30.0,20.0,14.226666666666667,32.60000000000002,57.799999999999955,881,868,-9.0,890.0,877.0,13,8
2017-08-03,1.0,600.0,8.0,34.0,0,8,3,3,0,26,-1,1,499.5,551.8,8.0,35.0,14.691176470588236,15.765714285714285,100.69999999999999,58.099999999999966,888,850,7.0,881.0,843.0,38,1
2017-08-03,0.0,600.0,11.0,23.0,0,8,3,3,0,11,-1,1,267.3,217.0,11.0,24.0,11.621739130434783,9.041666666666666,39.89999999999998,32.799999999999955,880,900,-8.0,888.0,908.0,-20,2
2017-08-03,1.0,600.0,16.0,12.0,1,8,3,3,0,0,-1,-1,141.3,88.5,16.0,11.0,11.775,8.045454545454545,35.30000000000001,15.299999999999955,888,870,8.0,880.0,862.0,18,3
2017-08-03,0.0,600.0,16.0,34.0,0,8,3,3,7,0,1,-1,585.1,426.4,16.0,35.0,17.208823529411767,12.182857142857141,70.60000000000002,40.19999999999999,879,865,-9.0,888.0,874.0,14,4
2017-08-03,0.0,600.0,17.0,75.0,0,8,3,3,11,9,1,0,598.7,524.9,17.0,76.0,7.982666666666668,6.906578947368421,42.200000000000045,53.89999999999998,872,940,-7.0,879.0,947.0,-68,5
2017-08-03,0.5,600.0,21.0,31.0,1,4,3,3,9,0,1,-1,250.39999999999998,376.5,21.0,31.0,8.077419354838709,12.14516129032258,26.099999999999966,70.80000000000001,872,893,0.0,872.0,893.0,-21,6
2017-08-04,0.0,600.0,10.0,40.0,1,7,4,4,22,0,1,-1,348.7,482.4,10.0,39.0,8.7175,12.369230769230768,35.39999999999998,88.89999999999998,863,840,-9.0,872.0,849.0,23,1
2017-08-04,0.0,600.0,11.0,72.0,1,7,4,4,11,12,1,1,428.1,469.6,11.0,72.0,5.945833333333334,6.522222222222222,38.39999999999998,30.19999999999999,855,870,-8.0,863.0,878.0,-15,2
2017-08-04,1.0,600.0,15.0,49.0,0,8,4,4,12,13,1,1,409.2,557.0,15.0,49.0,8.351020408163265,11.36734693877551,54.19999999999999,66.0,863,842,8.0,855.0,834.0,21,3
2017-08-04,0.0,600.0,16.0,50.0,1,8,4,4,21,22,1,1,599.7,257.1,16.0,50.0,11.994000000000002,5.142,41.30000000000001,25.500000000000057,855,899,-8.0,863.0,907.0,-44,4
2017-08-04,0.0,600.0,17.0,36.0,1,6,4,4,0,15,-1,1,600.0,367.2,17.0,35.0,16.666666666666668,10.491428571428571,35.60000000000002,45.400000000000034,847,880,-8.0,855.0,888.0,-33,5
2017-08-05,0.0,600.0,8.0,37.0,0,8,5,5,7,9,1,1,328.0,455.8,8.0,38.0,8.864864864864865,11.994736842105263,40.599999999999966,49.60000000000002,839,875,-8.0,847.0,883.0,-36,1
2017-08-05,1.0,600.0,8.0,15.0,1,7,5,5,0,0,-1,-1,188.60000000000002,144.39999999999998,8.0,15.0,12.573333333333334,9.626666666666665,29.5,45.0,848,864,9.0,839.0,855.0,-16,2
2017-08-05,1.0,600.0,13.0,16.0,0,7,5,5,16,0,1,-1,147.8,87.20000000000005,13.0,16.0,9.2375,5.450000000000003,30.899999999999977,25.200000000000045,856,838,8.0,848.0,830.0,18,3
2017-08-05,1.0,600.0,13.0,30.0,0,5,5,5,0,0,-1,-1,337.6,577.2,13.0,30.0,11.253333333333334,19.240000000000002,47.5,61.099999999999966,863,807,7.0,856.0,800.0,56,4
2017-08-05,1.0,600.0,14.0,47.0,0,6,5,5,17,13,0,1,598.7,600.0,13.0,48.0,12.738297872340427,12.5,41.80000000000001,64.19999999999999,871,766,8.0,863.0,758.0,105,5
2017-08-05,1.0,600.0,14.0,20.0,1,6,5,5,0,0,-1,-1,178.8,600.0,14.0,19.0,8.940000000000001,31.57894736842105,29.599999999999966,37.80000000000001,880,906,9.0,871.0,897.0,-26,6
2017-08-05,1.0,600.0,17.0,41.0,1,7,5,5,10,0,1,-1,408.1,260.4,16.0,40.0,9.953658536585367,6.51,50.599999999999966,30.0,885,753,5.0,880.0,748.0,132,7
2017-08-05,1.0,600.0,17.0,71.0,1,7,5,5,15,15,1,0,419.3,532.8,16.0,70.0,5.905633802816902,7.611428571428571,31.0,41.200000000000045,894,919,9.0,885.0,910.0,-25,8
2017-08-05,0.5,600.0,17.0,42.0,0,1,5,5,13,12,1,1,472.8,593.2,17.0,42.0,11.257142857142858,14.123809523809525,57.5,43.69999999999999,896,984,2.0,894.0,982.0,-88,9
2017-08-06,1.0,600.0,8.0,13.0,0,8,6,6,0,0,-1,-1,57.5,82.0,8.0,14.0,4.423076923076923,5.857142857142857,17.0,23.799999999999955,903,866,7.0,896.0,859.0,37,1
2017-08-06,1.0,600.0,10.0,56.0,1,7,6,6,0,0,-1,-1,231.5,290.2,10.0,55.0,4.133928571428571,5.276363636363636,25.700000000000045,35.599999999999966,911,910,8.0,903.0,902.0,1,2
2017-08-06,0.0,600.0,16.0,103.0,0,8,6,6,10,0,1,-1,583.2,463.1,16.0,103.0,5.662135922330098,4.496116504854369,44.5,19.5,902,882,-9.0,911.0,891.0,20,3
2017-08-06,0.5,600.0,19.0,56.0,0,1,6,6,0,8,-1,1,589.4,533.1,19.0,57.0,10.525,9.352631578947369,66.19999999999999,37.39999999999998,903,931,1.0,902.0,930.0,-28,4
2017-08-06,1.0,600.0,21.0,49.0,1,6,6,6,10,8,1,1,351.7,600.0,21.0,48.0,7.177551020408163,12.5,41.30000000000001,30.899999999999977,912,933,9.0,903.0,924.0,-21,5
2017-08-07,1.0,600.0,10.0,94.0,1,8,0,7,16,0,1,-1,517.5,455.5,10.0,93.0,5.50531914893617,4.897849462365591,27.80000000000001,24.899999999999977,921,934,9.0,912.0,925.0,-13,1
2017-08-07,1.0,600.0,17.0,28.0,1,8,0,7,12,6,0,1,180.60000000000002,385.5,17.0,28.0,6.450000000000001,13.767857142857142,24.5,43.099999999999966,927,836,6.0,921.0,830.0,91,2
2017-08-08,1.0,600.0,6.0,25.0,0,8,1,8,9,11,1,1,257.4,303.3,6.0,26.0,10.296,11.665384615384616,40.60000000000002,37.39999999999998,936,955,9.0,927.0,946.0,-19,1
2017-08-08,0.0,600.0,8.0,51.0,0,8,1,8,15,11,0,1,248.8,254.60000000000002,8.0,51.0,4.87843137254902,4.992156862745098,20.100000000000023,28.30000000000001,928,946,-8.0,936.0,954.0,-18,2
2017-08-08,0.0,600.0,9.0,21.0,1,8,1,8,11,13,1,1,217.8,198.10000000000002,9.0,20.0,10.371428571428572,9.905000000000001,38.30000000000001,41.39999999999998,921,962,-7.0,928.0,969.0,-41,3
2017-08-08,0.0,600.0,12.0,49.0,0,8,1,8,13,8,1,1,477.5,410.2,12.0,50.0,9.744897959183673,8.204,57.60000000000002,41.599999999999966,914,950,-7.0,921.0,957.0,-36,4
2017-08-08,0.0,600.0,20.0,75.0,0,7,1,8,23,18,1,0,329.7,374.8,19.0,76.0,4.396,4.931578947368421,56.799999999999955,29.0,905,870,-9.0,914.0,879.0,35,5
2017-08-09,1.0,600.0,6.0,35.0,1,8,2,9,8,16,1,0,524.4,517.1,6.0,35.0,14.982857142857142,14.774285714285716,67.5,69.30000000000001,913,885,8.0,905.0,877.0,28,1
2017-08-09,1.0,600.0,8.0,53.0,0,7,2,9,8,0,1,-1,591.1,599.0,8.0,53.0,11.152830188679246,11.30188679245283,301.5,303.1,921,889,8.0,913.0,881.0,32,2
2017-08-09,1.0,300.0,14.0,58.0,0,6,2,9,10,0,1,-1,291.2,300.0,13.0,58.0,5.020689655172413,5.172413793103448,36.5,27.5,929,901,8.0,921.0,893.0,28,3
2017-08-09,0.5,300.0,17.0,39.0,0,4,2,9,10,7,1,1,107.9,32.69999999999999,17.0,39.0,2.7666666666666666,0.8384615384615381,70.0,36.5,929,934,0.0,929.0,934.0,-5,4
2017-08-09,1.0,600.0,18.0,44.0,0,7,2,9,7,7,1,1,460.1,513.1,18.0,44.0,10.456818181818182,11.661363636363637,46.80000000000007,55.400000000000034,938,943,9.0,929.0,934.0,-5,5
2017-08-09,0.0,600.0,19.0,32.0,1,7,2,9,8,0,1,-1,482.9,299.4,19.0,32.0,15.090625,9.35625,56.5,39.0,929,911,-9.0,938.0,920.0,18,6
2017-08-10,0.0,600.0,7.0,21.0,1,6,3,10,8,0,1,-1,600.0,204.10000000000002,7.0,20.0,28.571428571428573,10.205000000000002,19.30000000000001,24.099999999999966,920,899,-9.0,929.0,908.0,21,1
2017-08-10,1.0,600.0,7.0,44.0,1,7,3,10,0,0,-1,-1,347.1,454.4,7.0,43.0,7.888636363636365,10.567441860465117,37.30000000000001,31.0,928,924,8.0,920.0,916.0,4,2
2017-08-10,1.0,600.0,7.0,22.0,1,7,3,10,12,15,1,1,196.10000000000002,243.5,7.0,22.0,8.913636363636364,11.068181818181818,28.899999999999977,49.799999999999955,935,871,7.0,928.0,864.0,64,3
2017-08-10,1.0,600.0,10.0,24.0,0,7,3,10,7,7,1,1,179.5,146.0,10.0,24.0,7.479166666666667,6.083333333333333,34.80000000000001,40.99999999999994,943,913,8.0,935.0,905.0,30,4
2017-08-10,1.0,600.0,10.0,62.0,0,7,3,10,0,0,-1,-1,299.6,278.4,10.0,62.0,4.83225806451613,4.490322580645161,19.799999999999955,24.09999999999991,953,1001,10.0,943.0,991.0,-48,5
2017-08-10,0.0,600.0,18.0,24.0,1,8,3,10,11,19,1,1,229.3,159.10000000000002,18.0,24.0,9.554166666666667,6.629166666666667,26.199999999999932,21.899999999999977,946,987,-7.0,953.0,994.0,-41,6
2017-08-10,1.0,600.0,18.0,78.0,0,5,3,10,10,5,0,1,599.7,466.2,18.0,79.0,7.688461538461539,5.90126582278481,31.19999999999999,47.0,954,957,8.0,946.0,949.0,-3,7
2017-08-10,0.0,600.0,19.0,29.0,0,6,3,10,7,8,1,1,600.0,368.0,19.0,30.0,20.689655172413794,12.266666666666667,51.10000000000002,45.00000000000006,946,980,-8.0,954.0,988.0,-34,8
2017-08-10,1.0,600.0,20.0,19.0,1,7,3,10,12,12,1,0,172.60000000000002,257.1,20.0,18.0,9.084210526315792,14.283333333333335,31.5,56.900000000000034,954,925,8.0,946.0,917.0,29,9
2017-08-11,0.0,600.0,11.0,22.0,0,5,4,11,0,11,-1,1,232.60000000000002,246.60000000000002,11.0,23.0,10.572727272727274,10.721739130434784,29.899999999999977,53.10000000000002,946,966,-8.0,954.0,974.0,-20,1
2017-08-11,0.0,600.0,19.0,30.0,0,8,4,11,5,7,1,1,338.3,309.2,19.0,31.0,11.276666666666667,9.974193548387097,57.89999999999998,56.80000000000001,938,941,-8.0,946.0,949.0,-3,2
2017-08-11,1.0,600.0,21.0,41.0,1,7,4,11,0,16,-1,1,355.1,341.2,21.0,41.0,8.660975609756099,8.321951219512195,51.10000000000002,75.80000000000001,947,953,9.0,938.0,944.0,-6,3
2017-08-12,0.0,600.0,7.0,11.0,1,7,5,12,0,10,-1,0,73.39999999999998,81.60000000000002,7.0,11.0,6.672727272727271,7.418181818181821,17.300000000000068,23.100000000000023,939,961,-8.0,947.0,969.0,-22,1
2017-08-12,1.0,600.0,10.0,39.0,1,7,5,12,18,0,0,-1,336.5,180.60000000000002,10.0,38.0,8.628205128205128,4.752631578947369,25.299999999999955,28.5,948,954,9.0,939.0,945.0,-6,2
2017-08-12,1.0,600.0,13.0,37.0,1,8,5,12,12,0,1,-1,245.89999999999998,287.0,13.0,36.0,6.645945945945945,7.972222222222222,30.100000000000023,62.5,958,1018,10.0,948.0,1008.0,-60,3
2017-08-12,0.0,600.0,13.0,9.0,0,8,5,12,0,0,-1,-1,68.10000000000002,55.39999999999998,13.0,10.0,7.566666666666669,5.539999999999997,21.0,14.599999999999909,952,1035,-6.0,958.0,1041.0,-83,4
2017-08-12,0.0,600.0,13.0,26.0,0,8,5,12,14,8,1,1,233.5,223.39999999999998,13.0,26.0,8.98076923076923,8.592307692307692,63.30000000000001,32.30000000000001,944,953,-8.0,952.0,961.0,-9,5
2017-08-13,1.0,600.0,9.0,38.0,0,8,6,13,0,5,-1,1,352.2,424.2,9.0,38.0,9.26842105263158,11.163157894736841,46.400000000000034,38.299999999999955,952,935,8.0,944.0,927.0,17,1
2017-08-13,0.0,600.0,13.0,26.0,1,8,6,13,11,0,0,-1,294.4,303.3,13.0,26.0,11.323076923076922,11.665384615384616,35.400000000000034,62.69999999999999,943,919,-9.0,952.0,928.0,24,2
2017-08-13,0.0,600.0,16.0,38.0,0,7,6,13,0,0,-1,-1,320.1,396.5,16.0,38.0,8.423684210526316,10.43421052631579,26.399999999999977,30.30000000000001,935,959,-8.0,943.0,967.0,-24,3
2017-08-13,0.0,600.0,17.0,74.0,1,8,6,13,13,10,1,1,409.7,514.9,17.0,74.0,5.536486486486487,6.9581081081081075,21.600000000000023,37.39999999999998,928,970,-7.0,935.0,977.0,-42,4
2017-08-14,0.5,600.0,10.0,56.0,0,1,0,14,16,9,1,1,412.0,456.4,10.0,56.0,7.357142857142857,8.15,53.30000000000001,26.0,928,913,0.0,928.0,913.0,15,1
2017-08-14,1.0,600.0,15.0,40.0,0,7,0,14,14,0,1,-1,284.4,454.1,15.0,40.0,7.109999999999999,11.352500000000001,40.30000000000001,43.19999999999993,937,976,9.0,928.0,967.0,-39,2
2017-08-14,1.0,600.0,16.0,3.0,0,8,0,14,0,0,-1,-1,21.200000000000045,8.600000000000023,16.0,4.0,7.0666666666666815,2.1500000000000057,14.200000000000045,5.100000000000023,945,924,8.0,937.0,916.0,21,3
2017-08-14,1.0,600.0,17.0,15.0,1,7,0,14,9,11,1,1,72.39999999999998,41.299999999999955,17.0,14.0,4.826666666666665,2.9499999999999966,18.800000000000068,5.600000000000023,954,981,9.0,945.0,972.0,-27,4
2017-08-14,1.0,600.0,17.0,24.0,1,5,0,14,17,0,1,-1,106.60000000000002,135.60000000000002,17.0,23.0,4.441666666666667,5.895652173913044,17.40000000000009,23.700000000000045,963,1002,9.0,954.0,993.0,-39,5
2017-08-14,1.0,600.0,17.0,8.0,1,7,0,14,0,0,-1,-1,44.200000000000045,35.299999999999955,17.0,8.0,5.525000000000006,4.412499999999994,11.799999999999955,12.5,971,970,8.0,963.0,962.0,1,6
2017-08-14,1.0,600.0,18.0,25.0,0,5,0,14,12,7,1,1,243.10000000000002,136.39999999999998,17.0,25.0,9.724,5.4559999999999995,39.39999999999998,22.199999999999932,979,962,8.0,971.0,954.0,17,7
2017-08-14,1.0,600.0,20.0,25.0,0,8,0,14,0,11,-1,1,283.1,372.8,20.0,25.0,11.324000000000002,14.912,74.20000000000005,97.19999999999999,987,983,8.0,979.0,975.0,4,8
2017-08-15,0.0,600.0,8.0,22.0,1,8,1,15,8,6,1,1,132.10000000000002,125.39999999999998,8.0,21.0,6.004545454545456,5.971428571428571,28.799999999999955,16.799999999999955,979,995,-8.0,987.0,1003.0,-16,1
2017-08-15,1.0,600.0,10.0,63.0,1,7,1,15,9,9,1,1,573.0,599.2,9.0,62.0,9.095238095238095,9.66451612903226,42.700000000000045,44.0,988,1014,9.0,979.0,1005.0,-26,2
2017-08-15,0.0,600.0,10.0,20.0,0,6,1,15,0,0,-1,-1,600.0,149.39999999999998,10.0,20.0,30.0,7.469999999999999,31.400000000000034,14.600000000000023,981,1021,-7.0,988.0,1028.0,-40,3
2017-08-15,0.0,600.0,11.0,28.0,0,7,1,15,13,10,1,1,458.2,396.1,11.0,29.0,16.364285714285714,13.658620689655173,58.30000000000001,77.69999999999999,973,971,-8.0,981.0,979.0,2,4
2017-08-15,1.0,600.0,14.0,25.0,1,7,1,15,0,7,-1,1,248.5,237.2,14.0,25.0,9.94,9.488,48.89999999999998,28.200000000000045,982,1001,9.0,973.0,992.0,-19,5
2017-08-15,1.0,600.0,15.0,25.0,0,7,1,15,9,10,0,1,187.7,177.39999999999998,15.0,26.0,7.507999999999999,6.823076923076922,35.099999999999966,24.600000000000023,989,938,7.0,982.0,931.0,51,6
2017-08-15,1.0,600.0,15.0,45.0,1,8,1,15,7,13,1,1,180.2,342.3,15.0,44.0,4.004444444444444,7.779545454545455,18.0,29.899999999999977,997,989,8.0,989.0,981.0,8,7
2017-08-15,0.0,600.0,16.0,62.0,0,8,1,15,0,0,-1,-1,429.3,560.8,16.0,62.0,6.924193548387097,9.04516129032258,44.80000000000001,58.0,987,924,-10.0,997.0,934.0,63,8
2017-08-15,0.5,600.0,19.0,40.0,1,1,1,15,4,0,1,-1,274.0,383.4,19.0,39.0,6.85,9.83076923076923,20.100000000000023,31.69999999999999,988,1011,1.0,987.0,1010.0,-23,9
2017-08-16,0.0,600.0,8.0,55.0,0,8,2,16,0,14,-1,1,369.4,431.3,8.0,56.0,6.716363636363636,7.701785714285714,35.30000000000001,54.80000000000001,980,995,-8.0,988.0,1003.0,-15,1
2017-08-16,0.0,600.0,12.0,25.0,0,7,2,16,10,10,1,1,358.8,332.3,12.0,25.0,14.352,13.292,50.900000000000034,44.69999999999999,972,996,-8.0,980.0,1004.0,-24,2
2017-08-16,1.0,600.0,15.0,70.0,1,7,2,16,10,8,1,1,502.3,430.3,15.0,70.0,7.175714285714286,6.147142857142858,60.30000000000001,28.30000000000001,979,943,7.0,972.0,936.0,36,3
2017-08-16,0.5,600.0,16.0,38.0,1,1,2,16,14,16,1,1,402.0,370.1,16.0,38.0,10.578947368421053,9.739473684210527,45.60000000000002,50.0,979,993,0.0,979.0,993.0,-14,4
2017-08-16,1.0,600.0,16.0,26.0,0,7,2,16,8,0,0,-1,120.5,228.0,16.0,26.0,4.634615384615385,8.76923076923077,12.899999999999977,30.40000000000009,988,994,9.0,979.0,985.0,-6,5
2017-08-16,0.0,600.0,17.0,19.0,1,7,2,16,9,0,1,-1,405.4,388.7,17.0,19.0,21.336842105263155,20.457894736842103,300.0,300.0,980,1010,-8.0,988.0,1018.0,-30,6
2017-08-16,0.0,300.0,19.0,31.0,1,8,2,16,9,8,0,1,137.4,280.7,19.0,30.0,4.432258064516129,9.356666666666666,17.5,53.0,972,1008,-8.0,980.0,1016.0,-36,7
2017-08-16,0.0,300.0,22.0,29.0,0,6,2,16,25,10,1,1,300.0,253.1,22.0,30.0,10.344827586206897,8.436666666666666,59.80000000000001,42.39999999999998,963,936,-9.0,972.0,945.0,27,8
2017-08-17,1.0,300.0,8.0,47.0,1,8,3,17,0,0,-1,-1,211.0,204.7,8.0,46.0,4.48936170212766,4.45,15.900000000000006,19.0,971,934,8.0,963.0,926.0,37,1
2017-08-17,0.5,300.0,9.0,56.0,0,2,3,17,20,19,1,1,70.6,147.0,9.0,57.0,1.2607142857142857,2.5789473684210527,38.60000000000002,31.0,971,952,0.0,971.0,952.0,19,2
2017-08-17,0.0,600.0,15.0,38.0,0,8,3,17,6,6,1,1,595.4,455.7,15.0,39.0,15.668421052631578,11.684615384615384,52.0,48.400000000000034,963,962,-8.0,971.0,970.0,1,3
2017-08-17,1.0,600.0,17.0,53.0,1,6,3,17,10,13,1,1,276.2,600.0,16.0,52.0,5.211320754716981,11.538461538461538,16.599999999999966,22.600000000000023,973,1026,10.0,963.0,1016.0,-53,4
2017-08-17,0.0,600.0,17.0,27.0,0,8,3,17,21,6,1,1,305.2,257.9,17.0,27.0,11.303703703703704,9.55185185185185,45.10000000000002,31.5,964,949,-9.0,973.0,958.0,15,5
